datetime,demand,temperature,hour,day_of_week,month,humidity,is_holiday,region
2025-03-01 18:00:00,312.58,10.8,18,5,3,37,0,Hawassa
2025-03-01 19:00:00,272.55,17.7,19,5,3,64,1,Mekelle
2025-03-01 20:00:00,176.6,16.8,20,5,3,74,1,Addis Ababa
2025-03-01 21:00:00,293.17,10.3,21,5,3,33,0,Addis Ababa
2025-03-01 22:00:00,488.79,31.5,22,5,3,37,0,Addis Ababa
2025-03-01 23:00:00,460.85,23.8,23,5,3,32,1,Hawassa
2025-03-02 00:00:00,387.59,24.7,0,6,3,60,1,Hawassa
2025-03-02 01:00:00,428.77,27.8,1,6,3,53,1,Hawassa
2025-03-02 02:00:00,60.46,11.4,2,6,3,49,1,Hawassa
2025-03-02 03:00:00,303.04,27.8,3,6,3,51,1,Hawassa
2025-03-02 04:00:00,403.43,33.7,4,6,3,64,0,Addis Ababa
2025-03-02 05:00:00,447.06,13.1,5,6,3,44,0,Addis Ababa
2025-03-02 06:00:00,399.3,29.9,6,6,3,43,0,Dire Dawa
2025-03-02 07:00:00,50.82,13.0,7,6,3,54,0,Bahir Dar
2025-03-02 08:00:00,142.5,16.5,8,6,3,49,1,Addis Ababa
2025-03-02 09:00:00,343.27,34.1,9,6,3,75,0,Dire Dawa
2025-03-02 10:00:00,127.02,22.6,10,6,3,31,0,Bahir Dar
2025-03-02 11:00:00,227.52,10.1,11,6,3,33,1,Addis Ababa
2025-03-02 12:00:00,191.21,17.8,12,6,3,50,1,Dire Dawa
2025-03-02 13:00:00,394.65,31.2,13,6,3,55,1,Dire Dawa
2025-03-02 14:00:00,160.14,17.0,14,6,3,36,1,Bahir Dar
2025-03-02 15:00:00,113.63,30.7,15,6,3,39,1,Mekelle
2025-03-02 16:00:00,353.37,30.4,16,6,3,52,0,Dire Dawa
2025-03-02 17:00:00,465.78,27.7,17,6,3,39,0,Hawassa
2025-03-02 18:00:00,201.86,25.8,18,6,3,41,0,Hawassa
2025-03-02 19:00:00,408.79,13.3,19,6,3,46,1,Addis Ababa
2025-03-02 20:00:00,447.84,27.0,20,6,3,41,0,Dire Dawa
2025-03-02 21:00:00,264.73,22.2,21,6,3,43,0,Mekelle
2025-03-02 22:00:00,99.62,29.3,22,6,3,67,0,Mekelle
2025-03-02 23:00:00,380.21,28.4,23,6,3,79,0,Dire Dawa
2025-03-03 00:00:00,151.72,20.0,0,0,3,74,1,Hawassa
2025-03-03 01:00:00,371.05,26.0,1,0,3,76,0,Bahir Dar
2025-03-03 02:00:00,125.04,32.5,2,0,3,59,0,Bahir Dar
2025-03-03 03:00:00,127.59,12.9,3,0,3,40,0,Bahir Dar
2025-03-03 04:00:00,264.16,18.2,4,0,3,40,1,Hawassa
2025-03-03 05:00:00,395.01,22.4,5,0,3,56,1,Mekelle
2025-03-03 06:00:00,136.79,29.5,6,0,3,45,1,Bahir Dar
2025-03-03 07:00:00,245.82,25.8,7,0,3,52,0,Dire Dawa
2025-03-03 08:00:00,226.4,28.2,8,0,3,59,0,Mekelle
2025-03-03 09:00:00,354.99,10.9,9,0,3,62,0,Hawassa
2025-03-03 10:00:00,387.07,29.4,10,0,3,60,0,Bahir Dar
2025-03-03 11:00:00,406.68,18.4,11,0,3,65,0,Bahir Dar
2025-03-03 12:00:00,406.92,22.6,12,0,3,57,1,Dire Dawa
2025-03-03 13:00:00,155.29,25.0,13,0,3,63,0,Dire Dawa
2025-03-03 14:00:00,154.16,34.9,14,0,3,42,0,Dire Dawa
2025-03-03 15:00:00,456.42,13.3,15,0,3,50,1,Hawassa
2025-03-03 16:00:00,190.08,18.4,16,0,3,41,1,Hawassa
2025-03-03 17:00:00,391.68,34.6,17,0,3,61,1,Mekelle
2025-03-03 18:00:00,165.34,25.6,18,0,3,66,0,Hawassa
2025-03-03 19:00:00,428.44,25.3,19,0,3,46,1,Addis Ababa
2025-03-03 20:00:00,92.42,23.4,20,0,3,80,1,Dire Dawa
2025-03-03 21:00:00,267.84,16.7,21,0,3,51,1,Hawassa
2025-03-03 22:00:00,178.34,12.6,22,0,3,44,1,Hawassa
2025-03-03 23:00:00,116.58,11.9,23,0,3,67,0,Bahir Dar
2025-03-04 00:00:00,67.35,26.4,0,1,3,67,1,Bahir Dar
2025-03-04 01:00:00,402.16,10.4,1,1,3,53,0,Hawassa
2025-03-04 02:00:00,477.8,24.6,2,1,3,66,0,Dire Dawa
2025-03-04 03:00:00,494.1,18.4,3,1,3,68,0,Bahir Dar
2025-03-04 04:00:00,71.28,19.7,4,1,3,64,1,Hawassa
2025-03-04 05:00:00,426.04,29.9,5,1,3,43,0,Dire Dawa
2025-03-04 06:00:00,266.4,34.5,6,1,3,77,1,Bahir Dar
2025-03-04 07:00:00,380.88,11.9,7,1,3,33,0,Hawassa
2025-03-04 08:00:00,233.98,10.9,8,1,3,60,0,Addis Ababa
2025-03-04 09:00:00,322.03,13.0,9,1,3,75,0,Mekelle
2025-03-04 10:00:00,323.75,31.6,10,1,3,53,0,Hawassa
2025-03-04 11:00:00,444.3,11.1,11,1,3,39,1,Mekelle
2025-03-04 12:00:00,260.23,10.0,12,1,3,56,0,Bahir Dar
2025-03-04 13:00:00,419.16,29.8,13,1,3,30,0,Bahir Dar
2025-03-04 14:00:00,87.04,12.2,14,1,3,75,0,Hawassa
2025-03-04 15:00:00,154.57,15.3,15,1,3,59,0,Bahir Dar
2025-03-04 16:00:00,483.41,20.0,16,1,3,62,1,Hawassa
2025-03-04 17:00:00,396.36,18.1,17,1,3,64,0,Mekelle
2025-03-04 18:00:00,175.71,23.8,18,1,3,70,0,Mekelle
2025-03-04 19:00:00,282.36,24.0,19,1,3,75,1,Hawassa
2025-03-04 20:00:00,494.3,12.6,20,1,3,44,0,Bahir Dar
2025-03-04 21:00:00,439.16,16.3,21,1,3,44,0,Dire Dawa
2025-03-04 22:00:00,408.58,10.2,22,1,3,64,1,Hawassa
2025-03-04 23:00:00,181.13,16.7,23,1,3,71,0,Mekelle
2025-03-05 00:00:00,322.24,12.1,0,2,3,65,0,Bahir Dar
2025-03-05 01:00:00,149.97,15.6,1,2,3,32,0,Bahir Dar
2025-03-05 02:00:00,391.21,23.8,2,2,3,60,0,Hawassa
2025-03-05 03:00:00,335.71,33.2,3,2,3,78,0,Dire Dawa
2025-03-05 04:00:00,349.07,28.0,4,2,3,80,0,Addis Ababa
2025-03-05 05:00:00,51.69,17.9,5,2,3,38,0,Dire Dawa
2025-03-05 06:00:00,454.13,20.7,6,2,3,64,0,Bahir Dar
2025-03-05 07:00:00,365.67,30.2,7,2,3,38,0,Mekelle
2025-03-05 08:00:00,420.51,24.2,8,2,3,58,0,Bahir Dar
2025-03-05 09:00:00,200.12,28.6,9,2,3,64,0,Addis Ababa
2025-03-05 10:00:00,410.75,19.2,10,2,3,73,0,Mekelle
2025-03-05 11:00:00,388.52,26.3,11,2,3,37,0,Addis Ababa
2025-03-05 12:00:00,51.55,14.5,12,2,3,61,0,Addis Ababa
2025-03-05 13:00:00,412.79,15.4,13,2,3,34,0,Addis Ababa
2025-03-05 14:00:00,75.65,21.9,14,2,3,31,0,Addis Ababa
2025-03-05 15:00:00,458.82,13.0,15,2,3,76,0,Hawassa
2025-03-05 16:00:00,156.34,31.3,16,2,3,67,1,Dire Dawa
2025-03-05 17:00:00,66.65,10.1,17,2,3,69,1,Bahir Dar
2025-03-05 18:00:00,460.19,12.1,18,2,3,57,1,Mekelle
2025-03-05 19:00:00,162.72,20.5,19,2,3,49,1,Hawassa
2025-03-05 20:00:00,201.85,23.9,20,2,3,33,1,Addis Ababa
2025-03-05 21:00:00,76.75,16.5,21,2,3,55,0,Hawassa
2025-03-05 22:00:00,478.69,12.3,22,2,3,54,0,Mekelle
2025-03-05 23:00:00,245.28,21.2,23,2,3,52,0,Hawassa
2025-03-06 00:00:00,193.15,21.0,0,3,3,79,1,Hawassa
2025-03-06 01:00:00,286.2,27.2,1,3,3,33,1,Bahir Dar
2025-03-06 02:00:00,150.84,20.0,2,3,3,57,1,Bahir Dar
2025-03-06 03:00:00,80.63,16.0,3,3,3,47,0,Mekelle
2025-03-06 04:00:00,57.94,21.2,4,3,3,52,0,Bahir Dar
2025-03-06 05:00:00,191.04,23.4,5,3,3,75,0,Mekelle
2025-03-06 06:00:00,157.47,21.0,6,3,3,42,1,Hawassa
2025-03-06 07:00:00,459.44,10.4,7,3,3,52,1,Bahir Dar
2025-03-06 08:00:00,454.0,31.3,8,3,3,67,1,Mekelle
2025-03-06 09:00:00,339.46,32.6,9,3,3,45,0,Bahir Dar
2025-03-06 10:00:00,227.44,10.8,10,3,3,44,0,Dire Dawa
2025-03-06 11:00:00,177.07,23.9,11,3,3,71,1,Addis Ababa
2025-03-06 12:00:00,330.89,11.5,12,3,3,72,0,Dire Dawa
2025-03-06 13:00:00,378.14,12.5,13,3,3,79,1,Dire Dawa
2025-03-06 14:00:00,145.24,22.6,14,3,3,40,1,Hawassa
2025-03-06 15:00:00,323.31,13.8,15,3,3,69,1,Bahir Dar
2025-03-06 16:00:00,356.54,12.9,16,3,3,59,1,Bahir Dar
2025-03-06 17:00:00,140.55,29.5,17,3,3,42,1,Hawassa
2025-03-06 18:00:00,230.54,18.2,18,3,3,44,1,Dire Dawa
2025-03-06 19:00:00,393.94,16.4,19,3,3,77,1,Dire Dawa
2025-03-06 20:00:00,86.36,33.5,20,3,3,75,0,Addis Ababa
2025-03-06 21:00:00,336.24,31.3,21,3,3,66,1,Mekelle
2025-03-06 22:00:00,190.77,20.3,22,3,3,45,0,Dire Dawa
2025-03-06 23:00:00,145.81,16.7,23,3,3,78,1,Addis Ababa
2025-03-07 00:00:00,362.32,20.8,0,4,3,31,0,Mekelle
2025-03-07 01:00:00,303.29,27.0,1,4,3,65,0,Hawassa
2025-03-07 02:00:00,172.27,15.4,2,4,3,63,1,Bahir Dar
2025-03-07 03:00:00,490.9,23.5,3,4,3,35,0,Dire Dawa
2025-03-07 04:00:00,371.44,32.1,4,4,3,77,0,Hawassa
2025-03-07 05:00:00,436.38,24.7,5,4,3,33,1,Dire Dawa
2025-03-07 06:00:00,163.16,33.8,6,4,3,31,1,Bahir Dar
2025-03-07 07:00:00,330.99,34.8,7,4,3,43,1,Addis Ababa
2025-03-07 08:00:00,176.27,18.1,8,4,3,30,0,Addis Ababa
2025-03-07 09:00:00,210.09,17.5,9,4,3,44,0,Bahir Dar
2025-03-07 10:00:00,203.36,10.7,10,4,3,50,1,Dire Dawa
2025-03-07 11:00:00,328.82,20.5,11,4,3,38,0,Addis Ababa
2025-03-07 12:00:00,81.28,24.2,12,4,3,66,0,Hawassa
2025-03-07 13:00:00,383.31,32.7,13,4,3,48,0,Dire Dawa
2025-03-07 14:00:00,351.84,14.5,14,4,3,43,0,Dire Dawa
2025-03-07 15:00:00,139.06,34.1,15,4,3,36,0,Hawassa
2025-03-07 16:00:00,357.22,17.9,16,4,3,38,0,Dire Dawa
2025-03-07 17:00:00,278.46,18.1,17,4,3,77,1,Bahir Dar
2025-03-07 18:00:00,491.16,17.7,18,4,3,36,0,Addis Ababa
2025-03-07 19:00:00,62.7,16.2,19,4,3,79,1,Dire Dawa
2025-03-07 20:00:00,216.7,24.2,20,4,3,63,0,Hawassa
2025-03-07 21:00:00,499.14,25.8,21,4,3,43,0,Mekelle
2025-03-07 22:00:00,494.63,29.0,22,4,3,76,1,Addis Ababa
2025-03-07 23:00:00,386.53,22.7,23,4,3,43,1,Dire Dawa
2025-03-08 00:00:00,374.27,25.4,0,5,3,64,1,Addis Ababa
2025-03-08 01:00:00,461.61,28.8,1,5,3,67,1,Mekelle
2025-03-08 02:00:00,153.11,13.5,2,5,3,51,0,Hawassa
2025-03-08 03:00:00,297.04,13.1,3,5,3,32,0,Addis Ababa
2025-03-08 04:00:00,54.13,30.4,4,5,3,74,0,Mekelle
2025-03-08 05:00:00,115.11,16.3,5,5,3,58,1,Dire Dawa
2025-03-08 06:00:00,187.21,33.5,6,5,3,71,0,Addis Ababa
2025-03-08 07:00:00,397.6,22.7,7,5,3,39,0,Mekelle
2025-03-08 08:00:00,143.13,13.8,8,5,3,35,1,Bahir Dar
2025-03-08 09:00:00,416.58,25.5,9,5,3,32,1,Mekelle
2025-03-08 10:00:00,371.05,27.3,10,5,3,33,0,Mekelle
2025-03-08 11:00:00,328.11,15.8,11,5,3,60,0,Bahir Dar
2025-03-08 12:00:00,465.57,18.9,12,5,3,62,1,Hawassa
2025-03-08 13:00:00,161.3,16.8,13,5,3,54,1,Dire Dawa
2025-03-08 14:00:00,305.92,34.8,14,5,3,38,1,Hawassa
2025-03-08 15:00:00,54.46,18.3,15,5,3,73,1,Mekelle
2025-03-08 16:00:00,100.46,34.4,16,5,3,33,0,Addis Ababa
2025-03-08 17:00:00,101.64,26.9,17,5,3,36,1,Bahir Dar
2025-03-08 18:00:00,246.63,33.8,18,5,3,42,1,Hawassa
2025-03-08 19:00:00,163.06,22.6,19,5,3,56,0,Addis Ababa
2025-03-08 20:00:00,447.12,19.7,20,5,3,52,1,Mekelle
2025-03-08 21:00:00,498.06,34.7,21,5,3,53,1,Dire Dawa
2025-03-08 22:00:00,448.21,22.1,22,5,3,37,1,Bahir Dar
2025-03-08 23:00:00,137.24,34.8,23,5,3,34,1,Dire Dawa
2025-03-09 00:00:00,437.91,29.3,0,6,3,46,1,Addis Ababa
2025-03-09 01:00:00,471.46,12.2,1,6,3,64,1,Mekelle
2025-03-09 02:00:00,308.49,33.7,2,6,3,78,1,Hawassa
2025-03-09 03:00:00,269.05,28.7,3,6,3,45,0,Dire Dawa
2025-03-09 04:00:00,204.91,32.2,4,6,3,55,1,Bahir Dar
2025-03-09 05:00:00,383.46,13.4,5,6,3,57,0,Bahir Dar
2025-03-09 06:00:00,197.15,26.5,6,6,3,74,0,Mekelle
2025-03-09 07:00:00,174.97,33.1,7,6,3,78,0,Hawassa
2025-03-09 08:00:00,488.06,11.9,8,6,3,55,1,Bahir Dar
2025-03-09 09:00:00,420.81,32.8,9,6,3,40,0,Hawassa
2025-03-09 10:00:00,219.41,16.0,10,6,3,57,0,Addis Ababa
2025-03-09 11:00:00,119.45,21.4,11,6,3,56,0,Hawassa
2025-03-09 12:00:00,495.14,26.0,12,6,3,74,1,Dire Dawa
2025-03-09 13:00:00,100.92,15.3,13,6,3,35,0,Bahir Dar
2025-03-09 14:00:00,461.8,10.1,14,6,3,77,1,Hawassa
2025-03-09 15:00:00,112.64,19.4,15,6,3,34,0,Addis Ababa
2025-03-09 16:00:00,186.76,21.3,16,6,3,33,0,Bahir Dar
2025-03-09 17:00:00,418.16,24.6,17,6,3,54,0,Hawassa
2025-03-09 18:00:00,283.6,11.3,18,6,3,44,1,Hawassa
2025-03-09 19:00:00,119.15,20.3,19,6,3,44,0,Dire Dawa
2025-03-09 20:00:00,424.65,23.5,20,6,3,31,1,Mekelle
2025-03-09 21:00:00,91.59,27.6,21,6,3,43,1,Addis Ababa
2025-03-09 22:00:00,332.98,34.8,22,6,3,71,1,Hawassa
2025-03-09 23:00:00,374.68,30.4,23,6,3,77,0,Dire Dawa
2025-03-10 00:00:00,132.55,19.7,0,0,3,48,1,Bahir Dar
2025-03-10 01:00:00,110.93,18.1,1,0,3,34,0,Mekelle
2025-03-10 02:00:00,143.04,26.0,2,0,3,50,0,Bahir Dar
2025-03-10 03:00:00,373.48,34.2,3,0,3,31,1,Hawassa
2025-03-10 04:00:00,391.3,16.3,4,0,3,70,0,Bahir Dar
2025-03-10 05:00:00,188.68,12.3,5,0,3,60,1,Hawassa
2025-03-10 06:00:00,198.45,14.1,6,0,3,56,0,Mekelle
2025-03-10 07:00:00,50.87,32.3,7,0,3,72,0,Mekelle
2025-03-10 08:00:00,89.14,34.8,8,0,3,76,0,Addis Ababa
2025-03-10 09:00:00,394.97,34.9,9,0,3,42,0,Addis Ababa
2025-03-10 10:00:00,479.01,22.4,10,0,3,46,0,Bahir Dar
2025-03-10 11:00:00,415.11,12.9,11,0,3,47,1,Mekelle
2025-03-10 12:00:00,496.65,12.8,12,0,3,40,1,Hawassa
2025-03-10 13:00:00,284.13,18.4,13,0,3,53,0,Hawassa
2025-03-10 14:00:00,419.38,20.7,14,0,3,48,1,Dire Dawa
2025-03-10 15:00:00,172.43,28.5,15,0,3,42,0,Dire Dawa
2025-03-10 16:00:00,361.78,15.4,16,0,3,59,0,Hawassa
2025-03-10 17:00:00,288.73,13.8,17,0,3,48,0,Hawassa
2025-03-10 18:00:00,98.06,25.2,18,0,3,30,0,Mekelle
2025-03-10 19:00:00,204.96,27.0,19,0,3,66,0,Bahir Dar
2025-03-10 20:00:00,408.58,26.1,20,0,3,79,1,Addis Ababa
2025-03-10 21:00:00,352.03,26.9,21,0,3,63,0,Bahir Dar
2025-03-10 22:00:00,419.73,14.0,22,0,3,76,1,Addis Ababa
2025-03-10 23:00:00,264.06,33.1,23,0,3,75,1,Mekelle
2025-03-11 00:00:00,442.77,15.4,0,1,3,35,1,Addis Ababa
2025-03-11 01:00:00,185.33,20.0,1,1,3,78,0,Dire Dawa
2025-03-11 02:00:00,90.98,29.9,2,1,3,77,0,Mekelle
2025-03-11 03:00:00,186.34,33.1,3,1,3,57,1,Mekelle
2025-03-11 04:00:00,136.83,32.7,4,1,3,75,1,Dire Dawa
2025-03-11 05:00:00,346.28,34.7,5,1,3,46,0,Addis Ababa
2025-03-11 06:00:00,187.58,14.5,6,1,3,64,0,Mekelle
2025-03-11 07:00:00,396.45,30.3,7,1,3,77,1,Mekelle
2025-03-11 08:00:00,226.41,27.9,8,1,3,73,0,Bahir Dar
2025-03-11 09:00:00,469.33,24.5,9,1,3,61,0,Addis Ababa
2025-03-11 10:00:00,496.17,25.7,10,1,3,48,1,Mekelle
2025-03-11 11:00:00,147.29,32.1,11,1,3,70,1,Hawassa
2025-03-11 12:00:00,230.8,14.9,12,1,3,55,1,Bahir Dar
2025-03-11 13:00:00,91.34,22.6,13,1,3,51,1,Bahir Dar
2025-03-11 14:00:00,303.2,10.6,14,1,3,74,0,Hawassa
2025-03-11 15:00:00,150.49,26.5,15,1,3,58,1,Addis Ababa
2025-03-11 16:00:00,320.31,21.8,16,1,3,45,1,Mekelle
2025-03-11 17:00:00,70.17,15.6,17,1,3,77,0,Dire Dawa
2025-03-11 18:00:00,133.94,14.0,18,1,3,37,0,Hawassa
2025-03-11 19:00:00,76.33,10.7,19,1,3,65,1,Addis Ababa
2025-03-11 20:00:00,264.45,23.6,20,1,3,59,0,Addis Ababa
2025-03-11 21:00:00,389.99,21.8,21,1,3,53,0,Hawassa
2025-03-11 22:00:00,211.62,28.7,22,1,3,32,1,Dire Dawa
2025-03-11 23:00:00,428.57,24.2,23,1,3,80,0,Mekelle
2025-03-12 00:00:00,234.14,27.9,0,2,3,66,0,Addis Ababa
2025-03-12 01:00:00,194.26,18.9,1,2,3,72,1,Bahir Dar
2025-03-12 02:00:00,421.06,10.4,2,2,3,44,1,Mekelle
2025-03-12 03:00:00,485.78,25.3,3,2,3,49,1,Dire Dawa
2025-03-12 04:00:00,265.9,14.6,4,2,3,73,1,Addis Ababa
2025-03-12 05:00:00,400.53,17.8,5,2,3,55,1,Addis Ababa
2025-03-12 06:00:00,74.32,33.2,6,2,3,31,0,Mekelle
2025-03-12 07:00:00,302.77,12.0,7,2,3,59,1,Bahir Dar
2025-03-12 08:00:00,114.5,17.6,8,2,3,30,1,Addis Ababa
2025-03-12 09:00:00,427.37,26.0,9,2,3,30,1,Bahir Dar
2025-03-12 10:00:00,380.71,28.2,10,2,3,38,0,Hawassa
2025-03-12 11:00:00,247.66,14.0,11,2,3,47,1,Dire Dawa
2025-03-12 12:00:00,341.8,16.2,12,2,3,64,0,Bahir Dar
2025-03-12 13:00:00,243.92,24.4,13,2,3,74,0,Mekelle
2025-03-12 14:00:00,462.33,30.1,14,2,3,61,0,Bahir Dar
2025-03-12 15:00:00,345.25,16.6,15,2,3,77,0,Dire Dawa
2025-03-12 16:00:00,113.38,24.0,16,2,3,72,1,Bahir Dar
2025-03-12 17:00:00,295.11,17.4,17,2,3,77,1,Hawassa
2025-03-12 18:00:00,195.91,10.3,18,2,3,49,1,Hawassa
2025-03-12 19:00:00,131.42,29.1,19,2,3,68,0,Addis Ababa
2025-03-12 20:00:00,413.69,14.1,20,2,3,80,0,Bahir Dar
2025-03-12 21:00:00,113.97,32.2,21,2,3,55,0,Bahir Dar
2025-03-12 22:00:00,160.05,25.6,22,2,3,60,0,Dire Dawa
2025-03-12 23:00:00,316.1,17.4,23,2,3,42,1,Bahir Dar
2025-03-13 00:00:00,392.48,17.3,0,3,3,44,0,Hawassa
2025-03-13 01:00:00,189.15,13.2,1,3,3,39,1,Dire Dawa
2025-03-13 02:00:00,317.55,30.7,2,3,3,33,1,Mekelle
2025-03-13 03:00:00,290.88,30.4,3,3,3,35,1,Bahir Dar
2025-03-13 04:00:00,106.43,33.0,4,3,3,77,1,Hawassa
2025-03-13 05:00:00,83.63,18.5,5,3,3,74,0,Bahir Dar
2025-03-13 06:00:00,337.27,10.8,6,3,3,77,1,Dire Dawa
2025-03-13 07:00:00,87.95,32.0,7,3,3,54,0,Bahir Dar
2025-03-13 08:00:00,104.29,33.9,8,3,3,77,1,Mekelle
2025-03-13 09:00:00,402.29,15.5,9,3,3,51,1,Bahir Dar
2025-03-13 10:00:00,335.87,32.3,10,3,3,79,0,Addis Ababa
2025-03-13 11:00:00,448.92,22.2,11,3,3,48,1,Bahir Dar
2025-03-13 12:00:00,159.83,24.7,12,3,3,35,0,Bahir Dar
2025-03-13 13:00:00,295.99,30.9,13,3,3,62,1,Dire Dawa
2025-03-13 14:00:00,123.93,27.5,14,3,3,58,1,Addis Ababa
2025-03-13 15:00:00,210.24,34.7,15,3,3,56,0,Dire Dawa
2025-03-13 16:00:00,271.68,26.2,16,3,3,43,0,Hawassa
2025-03-13 17:00:00,308.47,18.3,17,3,3,55,1,Hawassa
2025-03-13 18:00:00,422.96,10.6,18,3,3,44,1,Bahir Dar
2025-03-13 19:00:00,85.39,20.1,19,3,3,57,0,Addis Ababa
2025-03-13 20:00:00,257.61,32.1,20,3,3,30,0,Mekelle
2025-03-13 21:00:00,429.38,19.3,21,3,3,77,0,Bahir Dar
2025-03-13 22:00:00,121.9,23.6,22,3,3,45,0,Hawassa
2025-03-13 23:00:00,148.38,17.4,23,3,3,30,0,Dire Dawa
2025-03-14 00:00:00,188.45,24.0,0,4,3,58,1,Mekelle
2025-03-14 01:00:00,103.84,24.3,1,4,3,44,1,Bahir Dar
2025-03-14 02:00:00,397.2,19.4,2,4,3,76,0,Bahir Dar
2025-03-14 03:00:00,288.32,13.5,3,4,3,32,1,Mekelle
2025-03-14 04:00:00,426.79,11.7,4,4,3,68,0,Hawassa
2025-03-14 05:00:00,73.4,15.4,5,4,3,37,0,Mekelle
2025-03-14 06:00:00,92.7,25.0,6,4,3,60,0,Dire Dawa
2025-03-14 07:00:00,273.94,17.0,7,4,3,72,1,Addis Ababa
2025-03-14 08:00:00,395.22,11.9,8,4,3,48,0,Dire Dawa
2025-03-14 09:00:00,492.83,26.2,9,4,3,60,1,Hawassa
2025-03-14 10:00:00,274.1,20.4,10,4,3,60,0,Hawassa
2025-03-14 11:00:00,117.53,10.2,11,4,3,62,0,Addis Ababa
2025-03-14 12:00:00,291.39,17.6,12,4,3,57,1,Bahir Dar
2025-03-14 13:00:00,327.56,24.7,13,4,3,51,1,Hawassa
2025-03-14 14:00:00,140.52,24.2,14,4,3,71,1,Hawassa
2025-03-14 15:00:00,109.41,32.3,15,4,3,51,0,Hawassa
2025-03-14 16:00:00,248.23,23.4,16,4,3,59,1,Bahir Dar
2025-03-14 17:00:00,493.22,17.1,17,4,3,65,0,Hawassa
2025-03-14 18:00:00,206.87,32.5,18,4,3,61,0,Mekelle
2025-03-14 19:00:00,478.48,24.4,19,4,3,79,0,Dire Dawa
2025-03-14 20:00:00,439.43,17.4,20,4,3,40,1,Bahir Dar
2025-03-14 21:00:00,495.74,13.5,21,4,3,54,0,Addis Ababa
2025-03-14 22:00:00,235.4,22.6,22,4,3,59,0,Dire Dawa
2025-03-14 23:00:00,158.91,32.5,23,4,3,61,0,Mekelle
2025-03-15 00:00:00,73.86,20.7,0,5,3,68,0,Mekelle
2025-03-15 01:00:00,136.46,33.4,1,5,3,68,0,Bahir Dar
2025-03-15 02:00:00,145.38,11.6,2,5,3,61,1,Addis Ababa
2025-03-15 03:00:00,81.16,20.9,3,5,3,69,1,Hawassa
2025-03-15 04:00:00,418.69,22.9,4,5,3,55,0,Hawassa
2025-03-15 05:00:00,87.28,25.8,5,5,3,31,1,Dire Dawa
2025-03-15 06:00:00,376.53,15.6,6,5,3,33,0,Hawassa
2025-03-15 07:00:00,490.84,12.4,7,5,3,52,0,Mekelle
2025-03-15 08:00:00,229.53,26.0,8,5,3,40,1,Dire Dawa
2025-03-15 09:00:00,311.44,32.6,9,5,3,32,1,Addis Ababa
2025-03-15 10:00:00,74.51,29.6,10,5,3,66,1,Hawassa
2025-03-15 11:00:00,454.72,24.3,11,5,3,69,1,Addis Ababa
2025-03-15 12:00:00,328.89,21.4,12,5,3,39,0,Addis Ababa
2025-03-15 13:00:00,298.8,33.2,13,5,3,39,0,Hawassa
2025-03-15 14:00:00,449.95,12.5,14,5,3,49,0,Mekelle
2025-03-15 15:00:00,154.7,17.7,15,5,3,80,0,Mekelle
2025-03-15 16:00:00,381.26,13.9,16,5,3,46,0,Bahir Dar
2025-03-15 17:00:00,423.78,24.1,17,5,3,54,1,Mekelle
2025-03-15 18:00:00,320.92,17.7,18,5,3,79,0,Dire Dawa
2025-03-15 19:00:00,426.69,19.1,19,5,3,35,1,Mekelle
2025-03-15 20:00:00,391.42,17.3,20,5,3,38,0,Dire Dawa
2025-03-15 21:00:00,198.65,32.0,21,5,3,36,1,Hawassa
2025-03-15 22:00:00,210.19,20.0,22,5,3,53,1,Hawassa
2025-03-15 23:00:00,125.04,27.7,23,5,3,61,0,Hawassa
2025-03-16 00:00:00,436.49,25.7,0,6,3,30,1,Dire Dawa
2025-03-16 01:00:00,273.34,19.0,1,6,3,40,0,Addis Ababa
2025-03-16 02:00:00,224.92,32.8,2,6,3,63,1,Dire Dawa
2025-03-16 03:00:00,394.54,24.1,3,6,3,36,1,Addis Ababa
2025-03-16 04:00:00,138.64,31.2,4,6,3,77,1,Bahir Dar
2025-03-16 05:00:00,74.81,10.2,5,6,3,72,0,Dire Dawa
2025-03-16 06:00:00,356.32,11.9,6,6,3,59,1,Mekelle
2025-03-16 07:00:00,359.07,28.6,7,6,3,66,0,Addis Ababa
2025-03-16 08:00:00,456.93,34.5,8,6,3,56,0,Bahir Dar
2025-03-16 09:00:00,182.73,21.2,9,6,3,57,0,Mekelle
2025-03-16 10:00:00,448.05,23.2,10,6,3,42,1,Dire Dawa
2025-03-16 11:00:00,365.59,13.5,11,6,3,75,0,Bahir Dar
2025-03-16 12:00:00,191.13,25.8,12,6,3,47,1,Mekelle
2025-03-16 13:00:00,254.98,27.3,13,6,3,66,0,Mekelle
2025-03-16 14:00:00,310.43,27.0,14,6,3,65,1,Bahir Dar
2025-03-16 15:00:00,445.98,13.1,15,6,3,36,0,Dire Dawa
2025-03-16 16:00:00,305.74,17.9,16,6,3,46,0,Bahir Dar
2025-03-16 17:00:00,246.89,13.5,17,6,3,50,1,Addis Ababa
2025-03-16 18:00:00,89.32,17.7,18,6,3,77,0,Hawassa
2025-03-16 19:00:00,88.31,19.7,19,6,3,70,0,Mekelle
2025-03-16 20:00:00,364.26,26.0,20,6,3,45,1,Addis Ababa
2025-03-16 21:00:00,374.06,15.0,21,6,3,48,0,Dire Dawa
2025-03-16 22:00:00,279.99,31.1,22,6,3,36,1,Bahir Dar
